관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,12월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
국수의전설,제주특별자치도 서귀포시 효돈로 108 (신효동),음식점,음식,음식점,한식,1002.0,12.0,45.0,10.0,7.0,7.0,5.0,2.0,6.0,8.0
귤빛캠핑장,제주특별자치도 제주시 조천읍 함와로 428 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",808.0,12.0,34.0,7.0,4.0,6.0,5.0,3.0,4.0,5.0
그계절,제주특별자치도 제주시 한동로 119 1동,음식점,음식,음식점,카페/전통찻집,236.0,12.0,7.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0
그랜드조선제주,제주특별자치도 서귀포시 중문관광로72번길 60 ,숙박,숙박,숙박시설,관광호텔,465.0,12.0,36.0,4.0,4.0,5.0,3.0,9.0,5.0,6.0
그랜드하얏트제주,제주특별자치도 제주시 노형동 ,숙박,숙박,숙박시설,관광호텔,1235.0,12.0,43.0,6.0,3.0,5.0,8.0,10.0,4.0,7.0
그러므로part2,제주특별자치도 제주시 수목원길 16-14 ,음식점,음식,음식점,카페/전통찻집,181.0,12.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
그레이그로브,제주특별자치도 서귀포시 형제해안로 70 ,음식점,음식,음식점,카페/전통찻집,314.0,12.0,12.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0
그리운바다성산포,제주특별자치도 서귀포시 성산등용로 94 ,음식점,음식,음식점,한식,569.0,12.0,41.0,5.0,5.0,9.0,4.0,7.0,7.0,4.0
그림리조트,제주특별자치도 제주시 서해안로 620-1 (용담삼동),숙박,숙박,숙박시설,펜션,89.0,12.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0
그옛맛,제주특별자치도 제주시 서사로24길 12 ,음식점,음식,음식점,한식,207.0,12.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
그초록,제주특별자치도 제주시 구좌읍 행원로7길 23-16 ,음식점,음식,음식점,카페/전통찻집,330.0,12.0,7.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0
글라글라하와이,제주특별자치도 서귀포시 하모항구로 70 ,음식점,음식,음식점,서양식,339.0,12.0,22.0,3.0,6.0,3.0,3.0,3.0,2.0,2.0
금강민물장어,제주특별자치도 서귀포시 일주동로 8597 ,음식점,음식,음식점,한식,396.0,12.0,10.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0
금능석물원,제주특별자치도 제주시 한림읍 한림로 176 ,관광지,자연,자연관광지,수목원,1914.0,12.0,130.0,10.0,19.0,20.0,20.0,26.0,12.0,23.0
금능포구,제주특별자치도 제주시 한림읍 금능리 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,12.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10 ,관광지,자연,자연관광지,해수욕장,13346.0,12.0,262.0,26.0,37.0,32.0,37.0,37.0,58.0,35.0
금룡사,제주특별자치도 제주시 구좌읍 김녕로 148-11 (구좌읍),관광지,인문(문화/예술/역사),역사관광지,사찰,478.0,12.0,25.0,6.0,4.0,3.0,5.0,4.0,1.0,2.0
금호리조트제주,제주특별자치도 서귀포시 남원읍 태위로 522-12 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1515.0,12.0,95.0,9.0,6.0,14.0,10.0,22.0,16.0,18.0
김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1 (회천동) ,관광지,자연,자연관광지,자연생태관광지,4832.0,12.0,81.0,12.0,10.0,17.0,7.0,13.0,11.0,11.0
김녕사굴,제주특별자치도 제주시 구좌읍 덕평로 392-1 ,관광지,자연,자연관광지,동굴,2982.0,12.0,159.0,22.0,15.0,25.0,17.0,22.0,30.0,28.0
김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16 ,레포츠,레포츠,수상 레포츠,요트,1566.0,12.0,53.0,9.0,7.0,6.0,2.0,7.0,9.0,13.0
김만덕기념관,제주특별자치도 제주시 산지로 7 (건입동),문화시설,인문(문화/예술/역사),문화시설,기념관,960.0,12.0,37.0,5.0,4.0,6.0,3.0,9.0,5.0,5.0
김택화미술관,제주특별자치도 제주시 조천읍 신흥로 1 ,문화시설,인문(문화/예술/역사),문화시설,미술관/화랑,532.0,12.0,9.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
깜돈흑돼지,제주특별자치도 제주시 삼무로3길 6 ,음식점,음식,음식점,한식,323.0,12.0,16.0,0.0,2.0,2.0,5.0,3.0,2.0,2.0
꽁순이네,제주특별자치도 제주시 중산간서로 5642 ,음식점,음식,음식점,한식,241.0,12.0,15.0,0.0,1.0,3.0,1.0,1.0,2.0,7.0
꿈꾸는노마드,제주특별자치도 서귀포시 선반로 54 ,숙박,숙박,숙박시설,펜션,179.0,12.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
끄라비펜션,제주특별자치도 서귀포시 토평로148번길 28 (토평동),숙박,숙박,숙박시설,펜션,278.0,12.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
나라돈까스,제주특별자치도 제주시 절물1길 23 ,음식점,음식,음식점,한식,385.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
나목도식당,제주특별자치도 서귀포시 표선면 가시로613번길 60 ,음식점,음식,음식점,한식,250.0,12.0,23.0,2.0,6.0,1.0,0.0,5.0,6.0,3.0
나무카페,제주특별자치도 제주시 조천읍 선교로 560 ,음식점,음식,음식점,카페/전통찻집,331.0,12.0,8.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0
나인스파빌,제주특별자치도 제주시 애월읍 하광로 518 ,숙박,숙박,숙박시설,모텔,250.0,12.0,7.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0
난드르바당,제주특별자치도 서귀포시 하예하동로16번길 11-1 (하예동),음식점,음식,음식점,한식,428.0,12.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
남경미락,제주특별자치도 서귀포시 안덕면 사계남로 190-3 ,음식점,음식,음식점,한식,501.0,12.0,18.0,0.0,3.0,1.0,1.0,5.0,6.0,2.0
낭뜰에쉼팡,제주특별자치도 제주시 조천읍 남조로 2343 ,음식점,음식,음식점,한식,599.0,12.0,27.0,6.0,2.0,7.0,2.0,6.0,3.0,1.0
내가찾은맛고을,제주특별자치도 제주시 진남로8길 39 ,음식점,음식,음식점,한식,225.0,12.0,8.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0
내창트레킹,제주특별자치도 서귀포시 남원읍 하례중앙로 95 ,레포츠,레포츠,육상 레포츠,트래킹,923.0,12.0,29.0,2.0,3.0,3.0,4.0,4.0,5.0,8.0
너븐숭이4.3기념관,제주특별자치도 제주시 조천읍 북촌3길 3 ,문화시설,인문(문화/예술/역사),문화시설,기념관,4427.0,12.0,284.0,43.0,45.0,29.0,56.0,43.0,35.0,33.0
넥슨컴퓨터박물관,제주특별자치도 제주시 1100로 3198-8 (노형동),관광지,인문(문화/예술/역사),산업관광지,전자-반도체,3214.0,12.0,341.0,37.0,41.0,36.0,47.0,63.0,68.0,49.0
노라바,제주특별자치도 제주시 구엄길 100 ,음식점,음식,음식점,한식,521.0,12.0,12.0,1.0,1.0,3.0,0.0,5.0,0.0,2.0
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 ,관광지,인문(문화/예술/역사),휴양관광지,공원,3274.0,12.0,138.0,24.0,21.0,21.0,13.0,27.0,15.0,17.0
노을담은뜨락,제주특별자치도 서귀포시 대정읍 노을해안로 416 ,숙박,숙박,숙박시설,펜션,269.0,12.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
노을해안로,제주특별자치도 서귀포시 대정읍 영락리 ,관광지,자연,자연관광지,자연생태관광지,1349.0,12.0,47.0,11.0,8.0,5.0,2.0,3.0,7.0,11.0
노형수퍼마켙,제주특별자치도 제주시 노형로 89 ,문화시설,인문(문화/예술/역사),문화시설,미술관/화랑,4378.0,12.0,352.0,57.0,43.0,47.0,61.0,47.0,39.0,58.0
논짓물,제주특별자치도 서귀포시 예래해안로 253 (하예동),관광지,자연,자연관광지,해수욕장,7654.0,12.0,134.0,14.0,22.0,21.0,15.0,19.0,18.0,25.0
높은오름,제주특별자치도 제주시 구좌읍 중산간동로 ,관광지,자연,자연관광지,산,883.0,12.0,21.0,0.0,3.0,7.0,1.0,4.0,1.0,5.0
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,12.0,152.0,16.0,13.0,31.0,20.0,31.0,25.0,16.0
느지리오름,제주특별자치도 제주시 한림읍 봉수대길 5 ,관광지,자연,자연관광지,산,746.0,12.0,37.0,6.0,5.0,7.0,4.0,2.0,7.0,6.0
늘봄흑돼지,제주특별자치도 제주시 한라대학로 12 ,음식점,음식,음식점,한식,732.0,12.0,37.0,4.0,5.0,3.0,3.0,7.0,5.0,10.0
늘송파크텔,제주특별자치도 제주시 원노형5길 22 (노형동),숙박,숙박,숙박시설,모텔,255.0,12.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
니모메빈티지라운지,제주특별자치도 제주시 일주서로 7335-8 ,음식점,음식,음식점,카페/전통찻집,195.0,12.0,12.0,1.0,0.0,4.0,1.0,2.0,2.0,2.0
다가미애월점,제주특별자치도 제주시 평화로 2901-1 ,음식점,음식,음식점,한식,168.0,12.0,12.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0
다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 산6 ,관광지,자연,자연관광지,산,12680.0,12.0,884.0,127.0,103.0,112.0,111.0,119.0,152.0,160.0
다래향,제주특별자치도 제주시 조천읍 조함해안로 428-4 ,음식점,음식,음식점,중식,296.0,12.0,17.0,4.0,0.0,3.0,1.0,1.0,3.0,5.0
다려도,제주특별자치도 제주시 조천읍 북촌리 산 89,관광지,자연,자연관광지,섬,696.0,12.0,36.0,7.0,5.0,3.0,9.0,2.0,2.0,8.0
다미회,제주특별자치도 제주시 동광로2길 9-4 ,음식점,음식,음식점,일식,156.0,12.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,7386.0,12.0,905.0,131.0,109.0,106.0,111.0,150.0,121.0,177.0
다인리조트,제주특별자치도 제주시 애월읍 애월해안로 400-9 ,숙박,숙박,숙박시설,펜션,405.0,12.0,14.0,0.0,2.0,2.0,5.0,2.0,3.0,0.0
다인오세아노호텔,제주특별자치도 제주시 애월해안로 394 ,숙박,숙박,숙박시설,관광호텔,739.0,12.0,36.0,3.0,2.0,6.0,5.0,1.0,6.0,13.0
다해복국,제주특별자치도 제주시 문송1길 17 ,음식점,음식,음식점,한식,183.0,12.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
달페이지,제주특별자치도 서귀포시 색달로64번길 51 ,음식점,음식,음식점,서양식,262.0,12.0,16.0,2.0,1.0,2.0,3.0,0.0,7.0,1.0
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1 ,관광지,자연,자연관광지,자연생태관광지,12241.0,12.0,1165.0,185.0,170.0,142.0,151.0,171.0,166.0,180.0
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,12.0,29.0,3.0,3.0,7.0,4.0,2.0,7.0,3.0
당산봉,제주특별자치도 제주시 한경면 고산리 산 15,관광지,자연,자연관광지,산,1388.0,12.0,56.0,9.0,8.0,6.0,5.0,10.0,8.0,10.0
당케올레국수,제주특별자치도 서귀포시 표선면 표선당포로 4 ,음식점,음식,음식점,한식,348.0,12.0,8.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0
당포로나인돈카츠,제주특별자치도 서귀포시 표선당포로 9 ,음식점,음식,음식점,일식,297.0,12.0,9.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0
대기정,제주특별자치도 서귀포시 이어도로 41 (대포동),음식점,음식,음식점,한식,260.0,12.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
대우정,제주특별자치도 서귀포시 이어도로 866-37 ,음식점,음식,음식점,한식,682.0,12.0,33.0,5.0,4.0,4.0,4.0,6.0,3.0,7.0
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,12.0,46.0,3.0,9.0,3.0,9.0,6.0,11.0,5.0
대춘해장국,제주특별자치도 제주시 연북로 398 ,음식점,음식,음식점,한식,181.0,12.0,7.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
대평포구,제주특별자치도 서귀포시 안덕면 창천리 914-5 ,관광지,자연,자연관광지,항구/포구,1424.0,12.0,29.0,4.0,2.0,6.0,0.0,5.0,3.0,9.0
대포포구,제주특별자치도 서귀포시 대포로 172-8 (대포동),관광지,자연,자연관광지,항구/포구,585.0,12.0,8.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0
더아일랜더,제주특별자치도 제주시 관덕로4길 7 ,쇼핑,쇼핑,쇼핑,특산물판매점,445.0,12.0,11.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0
더리트리브,제주특별자치도 서귀포시 화순로 67 청산가든 ,음식점,음식,음식점,카페/전통찻집,279.0,12.0,12.0,2.0,1.0,2.0,0.0,1.0,4.0,2.0
더마파크,제주특별자치도 제주시 한림읍 월림7길 155 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3972.0,12.0,180.0,37.0,21.0,27.0,19.0,25.0,28.0,23.0
더클리프,제주특별자치도 서귀포시 중문관광로 154-17 (색달동),음식점,음식,음식점,서양식,303.0,12.0,12.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0
덕성원,제주특별자치도 서귀포시 태평로401번길 4 ,음식점,음식,음식점,중식,564.0,12.0,23.0,5.0,3.0,3.0,0.0,2.0,5.0,5.0
델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10 ,음식점,음식,음식점,카페/전통찻집,1376.0,12.0,43.0,4.0,6.0,5.0,6.0,7.0,7.0,8.0
도두봉,제주특별자치도 제주시 도두일동 산 1 ,관광지,자연,자연관광지,산,6990.0,12.0,599.0,75.0,96.0,93.0,81.0,84.0,82.0,88.0
도두항,제주특별자치도 제주시 도공로 2 (도두일동),관광지,자연,자연관광지,항구/포구,960.0,12.0,33.0,4.0,6.0,6.0,3.0,3.0,5.0,6.0
도두해녀의집,제주특별자치도 제주시 도두항길 16 (도두일동),음식점,음식,음식점,한식,748.0,12.0,42.0,7.0,4.0,7.0,1.0,9.0,7.0,7.0
도리미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,관광지,자연,자연관광지,산,333.0,12.0,17.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0
도을,제주특별자치도 제주시 남조로 2343 ,음식점,음식,음식점,카페/전통찻집,295.0,12.0,9.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,12.0,68.0,14.0,13.0,11.0,3.0,11.0,9.0,7.0
도토리키친,제주특별자치도 제주시  북성로 (59) ,음식점,음식,음식점,이색음식점,265.0,12.0,8.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0
독개물항,제주특별자치도 제주시 한림읍 한림로 478 ,음식점,음식,음식점,한식,671.0,12.0,22.0,2.0,1.0,3.0,5.0,5.0,2.0,4.0
돈내코,제주특별자치도 서귀포시 돈내코로 137 ,관광지,자연,자연관광지,계곡,6251.0,12.0,656.0,83.0,98.0,93.0,59.0,98.0,122.0,103.0
돈내코힐리조트,제주특별자치도 서귀포시 돈내코로 180 (상효동),숙박,숙박,숙박시설,게스트하우스,422.0,12.0,18.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0
돈사돈,제주특별자치도 제주시 우평로 19 ,음식점,음식,음식점,한식,1705.0,12.0,97.0,18.0,11.0,15.0,8.0,19.0,15.0,11.0
돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4 ,음식점,음식,음식점,한식,129.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
돈이랑,제주특별자치도 서귀포시 일주서로 953 (색달동),음식점,음식,음식점,한식,264.0,12.0,8.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
돈향기,제주특별자치도 제주시 관덕로15길 30 ,음식점,음식,음식점,한식,198.0,12.0,14.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0
돔베돈,제주특별자치도 제주시 관덕로15길 25 ,음식점,음식,음식점,한식,210.0,12.0,20.0,10.0,1.0,3.0,0.0,1.0,2.0,3.0
동도원,제주특별자치도 서귀포시 이어도로 189 ,음식점,음식,음식점,한식,237.0,12.0,13.0,1.0,4.0,0.0,1.0,2.0,3.0,2.0
동문수산시장,제주특별자치도 제주시 이도일동 1349-60 ,쇼핑,쇼핑,쇼핑,상설시장,2687.0,12.0,345.0,48.0,40.0,38.0,49.0,45.0,57.0,68.0
동문재래시장,제주특별자치도 제주시 관덕로14길 20 ,쇼핑,쇼핑,쇼핑,상설시장,23886.0,12.0,3441.0,464.0,487.0,417.0,476.0,500.0,536.0,561.0
동박생이,제주특별자치도 제주시 구좌읍 월정1길 89 ,숙박,숙박,숙박시설,펜션,398.0,12.0,21.0,8.0,4.0,1.0,0.0,1.0,3.0,4.0
동백포레스트,제주특별자치도 서귀포시 남원읍 생기악로 53-38 ,관광지,자연,자연관광지,수목원,11609.0,12.0,4890.0,689.0,657.0,604.0,605.0,742.0,777.0,816.0
동일리포구,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32 ,관광지,자연,자연관광지,항구/포구,478.0,12.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
동해미락,제주특별자치도 서귀포시 칠십리로 133 ,음식점,음식,음식점,일식,537.0,12.0,15.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,12.0,27.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0
두산봉,제주특별자치도 서귀포시 성산읍 시흥리 산1-5,관광지,자연,자연관광지,산,1016.0,12.0,42.0,9.0,5.0,3.0,10.0,1.0,5.0,9.0
둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,관광지,자연,자연관광지,산,527.0,12.0,6.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0
뒤굽은이오름,제주특별자치도 서귀포시 성산읍 일주동로 (수산리) 일대,관광지,자연,자연관광지,산,478.0,12.0,33.0,8.0,4.0,8.0,4.0,1.0,5.0,3.0
듀포레,제주특별자치도 제주시 서해안로 579 ,음식점,음식,음식점,카페/전통찻집,148.0,12.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
등경돌식당,제주특별자치도 서귀포시 성산읍 일출로 279 ,음식점,음식,음식점,한식,251.0,12.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
디아넥스호텔,제주특별자치도 서귀포시 안덕면 산록남로762번길 71 ,숙박,숙박,숙박시설,관광호텔,542.0,12.0,30.0,3.0,2.0,4.0,9.0,2.0,2.0,8.0
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산62,관광지,자연,자연관광지,산,6840.0,12.0,504.0,53.0,71.0,53.0,58.0,67.0,87.0,115.0
띠띠빵빵,제주특별자치도 제주시 우도면 우도해안길 982 ,음식점,음식,음식점,중식,206.0,12.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
라마다제주함덕호텔,제주특별자치도 제주시 조천읍 신북로 470 ,숙박,숙박,숙박시설,관광호텔,637.0,12.0,20.0,1.0,8.0,2.0,2.0,4.0,2.0,1.0
라마다프라자제주호텔,제주특별자치도 제주시 탑동로 66 ,숙박,숙박,숙박시설,관광호텔,1010.0,12.0,30.0,9.0,3.0,1.0,3.0,6.0,5.0,3.0
