관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,7월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,7.0,148.0,33.0,10.0,23.0,22.0,22.0,19.0,19.0
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,7.0,394.0,68.0,54.0,49.0,57.0,51.0,50.0,65.0
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,7.0,254.0,44.0,33.0,27.0,40.0,43.0,31.0,36.0
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,7.0,608.0,116.0,85.0,80.0,61.0,79.0,52.0,135.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,7.0,146.0,32.0,19.0,23.0,17.0,17.0,16.0,22.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,7.0,276.0,43.0,59.0,42.0,47.0,33.0,18.0,34.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,7.0,843.0,166.0,90.0,99.0,123.0,114.0,113.0,138.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,7.0,205.0,42.0,30.0,21.0,29.0,27.0,33.0,23.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,7.0,109.0,21.0,11.0,10.0,25.0,11.0,8.0,23.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,7.0,123.0,22.0,15.0,18.0,13.0,14.0,23.0,18.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,7.0,117.0,19.0,15.0,25.0,9.0,8.0,13.0,28.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,7.0,297.0,49.0,47.0,52.0,35.0,25.0,49.0,40.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,7.0,110.0,12.0,19.0,25.0,14.0,10.0,14.0,16.0
주상절리대,제주특별자치도 서귀포시 이어도로 36-30 (중문동),관광지,자연,자연관광지,해안절경,39913.0,7.0,2380.0,483.0,354.0,272.0,303.0,304.0,322.0,342.0
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,7.0,164.0,21.0,26.0,14.0,20.0,26.0,26.0,31.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,7.0,1721.0,278.0,188.0,219.0,258.0,199.0,270.0,309.0
차귀도,제주특별자치도 제주시 한경면 고락로 200-52 ,관광지,자연,자연관광지,섬,4269.0,7.0,374.0,51.0,51.0,69.0,64.0,55.0,39.0,45.0
추자도,제주특별자치도 제주시 추자면 추자도,관광지,자연,자연관광지,섬,5463.0,7.0,229.0,40.0,36.0,34.0,28.0,27.0,35.0,29.0
추자도등대,제주특별자치도 제주시 추자면 영흥4길 43 (추자면),관광지,자연,자연관광지,등대,319.0,7.0,25.0,4.0,4.0,5.0,2.0,6.0,1.0,3.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,7.0,92.0,13.0,11.0,12.0,14.0,12.0,20.0,10.0
